Date,TagBased,UserId,Id,Class,Name
2014-08-21T19:41:17.947,False,4346,4606,3,Commentator
2014-08-22T23:54:32.807,False,3116,4607,3,Supporter
2014-08-24T16:44:59.323,False,3583,4608,3,Student
2014-08-24T17:51:35.287,False,3583,4609,3,Supporter
2014-08-24T20:49:45.260,False,3583,4610,3,Scholar
2014-08-25T09:38:54.270,False,1704,4611,2,Yearling
2014-08-25T11:03:01.987,False,4935,4612,3,Teacher
2014-08-25T20:53:21.657,False,3583,4613,3,Editor
2014-08-26T22:29:31.013,False,770,4614,2,Yearling
2014-08-30T19:18:55.687,False,2794,4615,2,Yearling
2014-09-02T08:37:04.147,False,4935,4617,2,Enthusiast
2014-09-04T20:54:04.787,False,6725,4618,3,Autobiographer
2014-09-05T07:42:49.310,False,848,4619,2,Yearling
2014-09-05T07:42:49.310,False,2813,4620,2,Yearling
2014-09-06T00:47:58.420,False,690,4621,3,Curious
2014-09-09T03:54:32.750,False,1221,4622,3,Supporter
2014-09-09T04:09:21.537,False,690,4623,3,Self-Learner
2014-09-09T07:09:40.320,False,2830,4624,2,Yearling
2014-09-09T18:21:02.713,False,1261,4625,3,Autobiographer
2014-09-09T18:55:04.123,False,1261,4626,2,Yearling
2014-09-09T19:10:05.970,False,1261,4627,2,Yearling
2014-09-11T04:03:37.887,False,2957,4628,3,Teacher
2014-09-11T21:11:19.223,False,1657,4629,2,Yearling
2014-09-17T07:31:56.407,False,2863,4631,2,Yearling
2014-09-17T11:02:44.793,False,1504,4632,2,Yearling
2014-09-17T19:17:42.163,False,6801,4633,3,Supporter
2014-09-17T19:56:51.857,False,6801,4634,3,Editor
2014-09-17T23:37:30.187,False,961,4635,3,Nice Answer
2014-09-18T07:55:55.707,False,2871,4636,2,Yearling
2014-09-18T10:16:43.590,False,845,4637,3,Curious
2014-09-18T12:01:38.290,False,6801,4638,3,Teacher
2014-09-18T13:18:10.213,False,2872,4639,2,Yearling
2014-09-19T14:58:47.950,False,4545,4643,3,Supporter
2014-09-23T10:15:14.450,False,6335,4644,3,Autobiographer
2014-09-24T07:46:10.977,False,2900,4645,2,Yearling
2014-09-24T20:24:07.123,False,3121,4646,3,Autobiographer
2014-09-24T20:24:07.123,False,106,4647,3,Autobiographer
2014-09-24T20:24:07.123,False,120,4648,3,Autobiographer
2014-09-24T20:24:07.123,False,4803,4649,3,Autobiographer
2014-09-24T20:24:07.123,False,6266,4650,3,Autobiographer
2014-09-24T20:24:07.123,False,6801,4651,3,Autobiographer
2014-09-24T20:24:07.123,False,2957,4652,3,Autobiographer
2014-09-24T20:24:07.123,False,4277,4653,3,Autobiographer
2014-09-24T20:24:07.123,False,1802,4654,3,Autobiographer
2014-09-24T20:24:07.123,False,49,4655,3,Autobiographer
2014-09-24T20:24:07.123,False,2750,4656,3,Autobiographer
2014-09-24T20:24:07.123,False,5091,4657,3,Autobiographer
2014-09-24T20:24:07.123,False,4216,4658,3,Autobiographer
2014-09-24T20:24:07.123,False,6445,4659,3,Autobiographer
2014-09-24T20:24:07.123,False,5080,4660,3,Autobiographer
2014-09-24T20:24:07.123,False,2545,4661,3,Autobiographer
2014-09-24T20:24:07.123,False,1221,4662,3,Autobiographer
2014-09-24T20:24:07.123,False,6739,4663,3,Autobiographer
2014-09-24T20:24:07.123,False,2423,4664,3,Autobiographer
2014-09-24T20:24:07.123,False,579,4665,3,Autobiographer
2014-09-24T20:24:07.123,False,2794,4666,3,Autobiographer
2014-09-24T20:24:07.123,False,6675,4667,3,Autobiographer
2014-09-24T20:24:07.123,False,205,4668,3,Autobiographer
2014-09-24T20:24:07.123,False,1895,4669,3,Autobiographer
2014-09-24T20:24:07.123,False,3008,4670,3,Autobiographer
2014-09-24T20:24:07.123,False,1553,4671,3,Autobiographer
2014-09-24T20:24:07.123,False,2280,4672,3,Autobiographer
2014-09-24T20:24:07.123,False,837,4673,3,Autobiographer
2014-09-24T20:24:07.123,False,1569,4674,3,Autobiographer
2014-09-24T20:24:07.123,False,6458,4675,3,Autobiographer
2014-09-24T20:24:07.123,False,5225,4677,3,Autobiographer
2014-09-24T20:24:07.123,False,1387,4679,3,Autobiographer
2014-09-24T20:24:07.123,False,855,4680,3,Autobiographer
2014-09-24T20:24:07.123,False,2672,4682,3,Autobiographer
2014-09-24T20:24:07.123,False,114,4683,3,Autobiographer
2014-09-24T20:24:07.123,False,5094,4684,3,Autobiographer
2014-09-24T20:24:07.123,False,438,4685,3,Autobiographer
2014-09-24T20:24:07.123,False,4182,4686,3,Autobiographer
2014-09-24T20:24:07.123,False,3682,4687,3,Autobiographer
2014-09-24T20:24:07.123,False,4919,4688,3,Autobiographer
2014-09-24T20:24:07.123,False,3467,4689,3,Autobiographer
2014-09-24T20:24:07.123,False,4831,4690,3,Autobiographer
2014-09-24T20:24:07.123,False,4710,4691,3,Autobiographer
2014-09-24T20:24:07.123,False,1869,4692,3,Autobiographer
2014-09-24T20:24:07.123,False,330,4693,3,Autobiographer
2014-09-24T20:24:07.123,False,282,4694,3,Autobiographer
2014-09-24T20:24:07.123,False,4369,4695,3,Autobiographer
2014-09-24T20:24:07.123,False,103,4696,3,Autobiographer
2014-09-24T20:24:07.123,False,2422,4698,3,Autobiographer
2014-09-24T20:24:07.123,False,4208,4699,3,Autobiographer
2014-09-24T20:24:07.123,False,1045,4700,3,Autobiographer
2014-09-24T20:24:07.123,False,3989,4701,3,Autobiographer
2014-09-24T20:24:07.123,False,3960,4702,3,Autobiographer
2014-09-24T20:24:07.123,False,2135,4703,3,Autobiographer
2014-09-24T20:24:07.123,False,148,4704,3,Autobiographer
2014-09-24T20:24:07.123,False,3838,4705,3,Autobiographer
2014-09-24T20:24:07.123,False,698,4706,3,Autobiographer
2014-09-24T20:24:07.123,False,2789,4707,3,Autobiographer
2014-09-24T20:24:07.123,False,2332,4708,3,Autobiographer
2014-09-24T20:24:07.123,False,1883,4709,3,Autobiographer
2014-09-24T20:24:07.123,False,3636,4710,3,Autobiographer
2014-09-24T20:24:07.123,False,1632,4711,3,Autobiographer
2014-09-24T20:24:07.123,False,2693,4712,3,Autobiographer
2014-09-24T20:24:07.123,False,3598,4713,3,Autobiographer
2014-09-24T20:24:07.123,False,770,4714,3,Autobiographer
2014-09-24T20:24:07.123,False,2988,4715,3,Autobiographer
2014-09-24T20:24:07.123,False,2781,4716,3,Autobiographer
2014-09-24T20:24:07.123,False,3492,4717,3,Autobiographer
2014-09-24T20:24:07.123,False,2395,4718,3,Autobiographer
2014-09-24T20:24:07.123,False,19,4719,3,Autobiographer
2014-09-24T20:24:07.123,False,2377,4720,3,Autobiographer
2014-09-24T20:24:07.123,False,1326,4721,3,Autobiographer
2014-09-24T20:24:07.123,False,3120,4722,3,Autobiographer
2014-09-24T20:24:07.123,False,2218,4723,3,Autobiographer
2014-09-24T20:24:07.123,False,3404,4724,3,Autobiographer
2014-09-24T20:24:07.123,False,338,4725,3,Autobiographer
2014-09-24T20:24:07.123,False,1160,4726,3,Autobiographer
2014-09-24T20:24:07.123,False,3418,4727,3,Autobiographer
2014-09-24T20:24:07.123,False,2435,4728,3,Autobiographer
2014-09-24T20:24:07.123,False,3377,4729,3,Autobiographer
2014-09-24T20:24:07.123,False,3221,4730,3,Autobiographer
2014-09-24T20:24:07.123,False,3205,4731,3,Autobiographer
2014-09-24T20:24:07.123,False,2709,4732,3,Autobiographer
2014-09-24T20:24:07.123,False,2014,4733,3,Autobiographer
2014-09-24T20:24:07.123,False,3040,4734,3,Autobiographer
2014-09-24T20:24:07.123,False,3053,4735,3,Autobiographer
2014-09-24T20:24:07.123,False,825,4736,3,Autobiographer
2014-09-24T20:24:07.123,False,340,4737,3,Autobiographer
2014-09-24T20:24:07.123,False,2975,4738,3,Autobiographer
2014-09-24T20:24:07.123,False,2871,4739,3,Autobiographer
2014-09-24T20:24:07.123,False,2964,4740,3,Autobiographer
2014-09-24T20:24:07.123,False,2813,4741,3,Autobiographer
2014-09-24T20:24:07.123,False,30,4742,3,Autobiographer
2014-09-24T20:24:07.123,False,1369,4743,3,Autobiographer
2014-09-24T20:24:07.123,False,761,4744,3,Autobiographer
2014-09-24T20:24:07.123,False,2836,4745,3,Autobiographer
2014-09-24T20:24:07.123,False,1933,4746,3,Autobiographer
2014-09-24T20:24:07.123,False,1581,4747,3,Autobiographer
2014-09-24T20:24:07.123,False,2731,4748,3,Autobiographer
2014-09-24T20:24:07.123,False,2739,4749,3,Autobiographer
2014-09-24T20:24:07.123,False,1392,4750,3,Autobiographer
2014-09-24T20:24:07.123,False,686,4751,3,Autobiographer
2014-09-24T20:24:07.123,False,1682,4752,3,Autobiographer
2014-09-24T20:24:07.123,False,9,4753,3,Autobiographer
2014-09-24T20:24:07.123,False,2629,4754,3,Autobiographer
2014-09-24T20:24:07.123,False,2263,4755,3,Autobiographer
2014-09-24T20:24:07.123,False,2568,4756,3,Autobiographer
2014-09-24T20:24:07.123,False,2569,4757,3,Autobiographer
2014-09-24T20:24:07.123,False,2517,4758,3,Autobiographer
2014-09-24T20:24:07.123,False,2544,4759,3,Autobiographer
2014-09-24T20:24:07.123,False,1718,4760,3,Autobiographer
2014-09-24T20:24:07.123,False,1595,4761,3,Autobiographer
2014-09-24T20:24:07.123,False,2418,4762,3,Autobiographer
2014-09-24T20:24:07.123,False,2432,4763,3,Autobiographer
2014-09-24T20:24:07.123,False,1436,4764,3,Autobiographer
2014-09-24T20:24:07.123,False,1000,4765,3,Autobiographer
2014-09-24T20:24:07.123,False,891,4766,3,Autobiographer
2014-09-24T20:24:07.123,False,2251,4767,3,Autobiographer
2014-09-24T20:24:07.123,False,2272,4768,3,Autobiographer
2014-09-24T20:24:07.123,False,1470,4769,3,Autobiographer
2014-09-24T20:24:07.123,False,2270,4770,3,Autobiographer
2014-09-24T20:24:07.123,False,2156,4771,3,Autobiographer
2014-09-24T20:24:07.123,False,2072,4772,3,Autobiographer
2014-09-24T20:24:07.123,False,1961,4773,3,Autobiographer
2014-09-24T20:24:07.123,False,2020,4774,3,Autobiographer
2014-09-24T20:24:07.123,False,1376,4776,3,Autobiographer
2014-09-24T20:24:07.123,False,1093,4777,3,Autobiographer
2014-09-24T20:24:07.123,False,412,4778,3,Autobiographer
2014-09-24T20:24:07.123,False,1942,4779,3,Autobiographer
2014-09-24T20:24:07.123,False,1676,4780,3,Autobiographer
2014-09-24T20:24:07.123,False,879,4781,3,Autobiographer
2014-09-24T20:24:07.123,False,1636,4782,3,Autobiographer
2014-09-24T20:24:07.123,False,1860,4783,3,Autobiographer
2014-09-24T20:24:07.123,False,1694,4784,3,Autobiographer
2014-09-24T20:24:07.123,False,1688,4785,3,Autobiographer
2014-09-24T20:24:07.123,False,1677,4786,3,Autobiographer
2014-09-24T20:24:07.123,False,1600,4787,3,Autobiographer
2014-09-24T20:24:07.123,False,197,4788,3,Autobiographer
2014-09-24T20:24:07.123,False,1169,4789,3,Autobiographer
2014-09-24T20:24:07.123,False,139,4790,3,Autobiographer
2014-09-24T20:24:07.123,False,1428,4791,3,Autobiographer
2014-09-24T20:24:07.123,False,1446,4792,3,Autobiographer
2014-09-24T20:24:07.123,False,18,4793,3,Autobiographer
2014-09-24T20:24:07.123,False,1315,4794,3,Autobiographer
2014-09-24T20:24:07.123,False,813,4796,3,Autobiographer
2014-09-24T20:24:07.123,False,1164,4797,3,Autobiographer
2014-09-24T20:24:07.123,False,1153,4798,3,Autobiographer
2014-09-24T20:24:07.123,False,1197,4799,3,Autobiographer
2014-09-24T20:24:07.123,False,1060,4800,3,Autobiographer
2014-09-24T20:24:07.123,False,618,4801,3,Autobiographer
2014-09-24T20:24:07.123,False,507,4802,3,Autobiographer
2014-09-24T20:24:07.123,False,889,4803,3,Autobiographer
2014-09-24T20:24:07.123,False,125,4804,3,Autobiographer
2014-09-24T20:24:07.123,False,34,4805,3,Autobiographer
2014-09-24T20:24:07.123,False,43,4806,3,Autobiographer
2014-09-24T20:24:07.123,False,521,4807,3,Autobiographer
2014-09-24T20:24:07.123,False,693,4808,3,Autobiographer
2014-09-24T20:24:07.123,False,620,4809,3,Autobiographer
2014-09-24T20:24:07.123,False,490,4810,3,Autobiographer
2014-09-24T20:24:07.123,False,612,4811,3,Autobiographer
2014-09-24T20:24:07.123,False,451,4813,3,Autobiographer
2014-09-24T20:24:07.123,False,375,4814,3,Autobiographer
2014-09-24T20:24:07.123,False,186,4815,3,Autobiographer
2014-09-24T20:24:07.123,False,115,4816,3,Autobiographer
2014-09-24T20:24:07.123,False,12,4817,3,Autobiographer
2014-09-24T20:24:07.123,False,249,4818,3,Autobiographer
2014-09-24T20:24:07.123,False,185,4819,3,Autobiographer
2014-09-24T20:24:07.123,False,154,4820,3,Autobiographer
2014-09-24T20:24:07.123,False,136,4821,3,Autobiographer
2014-09-24T20:24:07.123,False,169,4822,3,Autobiographer
2014-09-24T20:24:07.123,False,23,4823,3,Autobiographer
2014-09-24T23:54:57.677,False,6525,4824,3,Autobiographer
2014-09-25T13:48:38.507,False,6861,4825,3,Autobiographer
2014-09-25T16:31:55.937,False,6475,4826,3,Student
2014-09-25T21:48:28.577,False,2917,4827,2,Yearling
2014-09-26T21:37:57.387,False,1166,4828,3,Autobiographer
2014-09-27T02:05:31.587,False,1166,4829,3,Student
2014-09-28T08:47:27.263,False,2932,4830,2,Yearling
2014-09-29T15:59:46.753,False,6903,4831,3,Autobiographer
2014-09-29T16:37:37.990,False,2553,4832,3,Autobiographer
2014-09-29T16:56:33.380,False,3866,4833,3,Critic
2014-09-29T17:47:59.943,False,546,4834,2,Yearling
2014-09-30T01:53:54.357,False,1401,4835,3,Nice Answer
2014-09-30T01:53:54.357,False,4542,4836,3,Nice Answer
2014-09-30T01:53:54.357,False,2796,4837,3,Supporter
2014-09-30T13:17:36.013,False,6918,4838,3,Autobiographer
2014-09-30T23:22:28.167,False,6437,4839,3,Critic
2014-09-30T23:22:28.167,False,20,4840,3,Explainer
2014-09-30T23:22:28.167,False,30,4841,3,Explainer
2014-09-30T23:22:28.167,False,739,4842,3,Explainer
2014-09-30T23:22:28.167,False,771,4843,3,Explainer
2014-10-01T09:10:39.237,False,4803,4844,3,Critic
2014-10-01T18:15:49.230,False,490,4845,2,Yearling
2014-10-01T21:40:28.197,False,6930,4846,3,Autobiographer
2014-10-02T01:54:45.253,False,4545,4847,3,Teacher
2014-10-03T08:59:38.750,False,2957,4848,2,Yearling
2014-10-03T15:21:08.013,False,421,4849,3,Supporter
2014-10-04T03:52:43.680,False,1377,4850,2,Yearling
2014-10-04T17:50:07.933,False,2430,4851,2,Yearling
2014-10-05T10:02:20.650,False,2420,4852,2,Yearling
2014-10-05T14:51:21.717,False,3391,4853,3,Supporter
2014-10-06T10:34:14.090,False,184,4854,2,Yearling
2014-10-06T14:10:24.373,False,6989,4855,3,Autobiographer
2014-10-06T14:10:24.373,False,6989,4856,3,Supporter
2014-10-07T10:48:51.250,False,622,4857,2,Yearling
2014-10-07T19:54:46.817,False,2135,4858,3,Supporter
2014-10-07T22:23:37.583,False,6930,4859,3,Supporter
2014-10-08T13:52:28.227,False,7003,4860,3,Autobiographer
2014-10-08T17:45:15.267,False,1387,4861,2,Yearling
2014-10-08T23:24:59.937,False,6633,4862,3,Autobiographer
2014-10-09T03:21:39.237,False,906,4863,2,Yearling
2014-10-09T06:15:24.613,False,6658,4864,3,Autobiographer
2014-10-10T19:24:27.807,False,3091,4865,3,Autobiographer
2014-10-11T07:50:56.037,False,1396,4866,2,Yearling
2014-10-11T20:06:11.930,False,5,4867,2,Yearling
2014-10-11T20:06:11.930,False,12,4868,2,Yearling
2014-10-11T20:06:11.930,False,13,4869,2,Yearling
2014-10-11T20:06:11.930,False,16,4870,2,Yearling
2014-10-11T20:06:11.930,False,18,4871,2,Yearling
2014-10-11T20:06:11.930,False,20,4872,2,Yearling
2014-10-11T20:06:11.930,False,43,4873,2,Yearling
2014-10-11T21:17:08.400,False,46,4874,2,Yearling
2014-10-11T21:17:08.400,False,49,4875,2,Yearling
2014-10-11T21:17:08.400,False,54,4876,2,Yearling
2014-10-11T21:17:08.400,False,55,4877,2,Yearling
2014-10-11T21:17:08.400,False,58,4878,2,Yearling
2014-10-11T21:17:08.400,False,62,4879,2,Yearling
2014-10-11T21:17:08.400,False,63,4880,2,Yearling
2014-10-11T21:17:08.400,False,65,4881,2,Yearling
2014-10-11T21:32:08.330,False,66,4882,2,Yearling
2014-10-11T21:32:08.330,False,68,4883,2,Yearling
2014-10-11T21:53:57.043,False,71,4884,2,Yearling
2014-10-12T03:11:55.710,False,84,4885,2,Yearling
2014-10-12T03:11:55.710,False,85,4886,2,Yearling
2014-10-12T04:23:20.707,False,89,4888,2,Yearling
2014-10-12T04:23:20.707,False,90,4889,2,Yearling
2014-10-12T04:23:20.707,False,91,4890,2,Yearling
2014-10-12T08:13:32.870,False,102,4891,2,Yearling
2014-10-12T08:13:32.870,False,103,4892,2,Yearling
2014-10-12T08:13:32.870,False,105,4893,2,Yearling
2014-10-12T09:07:21.873,False,106,4894,2,Yearling
2014-10-12T10:59:18.543,False,112,4895,2,Yearling
2014-10-12T13:32:20.480,False,113,4896,2,Yearling
2014-10-12T13:32:20.480,False,114,4897,2,Yearling
2014-10-12T13:32:20.480,False,115,4898,2,Yearling
2014-10-12T13:32:20.480,False,118,4899,2,Yearling
2014-10-12T13:32:20.480,False,120,4900,2,Yearling
2014-10-12T14:27:02.280,False,6328,4901,3,Supporter
2014-10-12T14:42:03.170,False,1401,4902,2,Yearling
2014-10-12T15:31:01.540,False,125,4903,2,Yearling
2014-10-13T17:39:06.153,False,8036,4904,3,Autobiographer
2014-10-13T18:11:00.273,False,4715,4905,3,Supporter
2014-10-14T14:40:53.993,False,139,4906,2,Yearling
2014-10-14T18:34:44.093,False,3008,4907,2,Yearling
2014-10-15T01:27:54.957,False,1737,4908,3,Autobiographer
2014-10-15T01:27:54.957,False,1737,4909,2,Yearling
2014-10-15T22:28:07.050,False,148,4910,2,Yearling
2014-10-16T17:11:24.717,False,4545,4911,3,Peer Pressure
2014-10-16T18:42:11.150,False,2206,4912,3,Autobiographer
2014-10-16T19:47:09.977,False,4622,4913,3,Supporter
2014-10-17T15:13:38.890,False,8057,4914,3,Autobiographer
2014-10-17T16:42:35.673,False,8057,4915,3,Supporter
2014-10-17T19:07:11.513,False,5075,4916,3,Autobiographer
2014-10-18T01:02:01.833,False,2830,4917,3,Autobiographer
2014-10-18T05:42:11.510,False,8057,4918,3,Student
2014-10-20T19:34:44.823,False,1427,4919,2,Yearling
2014-10-21T22:22:09.187,False,3260,4920,3,Student
2014-10-22T12:45:39.520,False,1436,4921,2,Yearling
2014-10-22T15:32:20.410,False,3260,4922,3,Scholar
2014-10-22T15:32:20.410,False,3260,4923,3,Supporter
2014-10-23T09:00:30.083,False,8146,4924,3,Autobiographer
2014-10-23T15:51:53.397,False,3168,4925,3,Autobiographer
2014-10-23T20:19:11.227,False,3383,4926,3,Autobiographer
2014-10-24T17:45:55.900,False,8185,4927,3,Autobiographer
2014-10-25T13:14:40.297,False,8241,4928,3,Autobiographer
2014-10-25T22:18:44.420,False,180,4930,2,Yearling
2014-10-25T22:18:44.420,False,182,4931,2,Yearling
2014-10-30T04:15:38.440,False,2830,4932,3,Student
2014-10-30T06:29:12.547,False,4935,4933,3,Commentator
2014-10-30T20:14:43.727,False,246,4934,2,Yearling
2014-10-30T22:45:37.183,False,2830,4935,3,Scholar
2014-10-31T03:03:02.203,False,8289,4936,3,Autobiographer
2014-11-02T18:48:39.143,False,4093,4937,3,Autobiographer
2014-11-04T03:22:05.577,False,8172,4938,3,Autobiographer
2014-11-04T04:09:30.990,False,1401,4939,3,Nice Question
2014-11-04T11:17:50.907,False,8233,4942,3,Autobiographer
2014-11-04T11:17:50.907,False,8233,4943,3,Supporter
2014-11-04T19:39:19.670,False,8340,4944,3,Autobiographer
2014-11-04T19:39:19.670,False,8340,4945,3,Supporter
2014-11-05T04:59:42.690,False,8340,4947,3,Student
2014-11-05T08:54:46.780,False,4346,4948,3,Curious
2014-11-05T20:21:14.630,False,3116,4949,2,Yearling
2014-11-05T21:57:37.000,False,4935,4950,3,Editor
2014-11-06T09:15:32.133,False,3121,4951,2,Yearling
2014-11-09T19:24:59.150,False,218,4953,2,Good Question
2014-11-09T20:20:31.453,False,4804,4954,3,Autobiographer
2014-11-10T11:41:55.780,False,4935,4955,3,Scholar
2014-11-10T14:55:49.683,False,8036,4956,3,Supporter
2014-11-10T17:20:44.017,False,3139,4957,2,Yearling
2014-11-11T00:00:46.187,False,8413,4958,3,Autobiographer
2014-11-11T17:01:39.937,False,6623,4959,3,Autobiographer
2014-11-11T17:01:39.937,False,3142,4960,2,Yearling
2014-11-12T03:13:01.773,False,3145,4961,2,Yearling
2014-11-12T14:16:05.903,False,8341,4962,3,Autobiographer
2014-11-12T20:07:06.540,False,2845,4964,3,Supporter
2014-11-12T20:21:56.393,False,2845,4965,2,Yearling
2014-11-14T03:26:00.613,False,3160,4966,2,Yearling
2014-11-14T15:36:08.240,False,96,4967,2,Yearling
2014-11-14T17:31:33.627,False,8341,4968,3,Supporter
2014-11-16T05:08:47.200,False,3175,4969,2,Yearling
2014-11-16T15:50:55.510,False,8456,4970,3,Autobiographer
2014-11-16T19:03:15.420,False,53,4971,2,Yearling
2014-11-17T22:45:52.500,False,8341,4972,3,Teacher
2014-11-18T11:20:30.663,False,739,4973,2,Civic Duty
2014-11-18T14:57:31.203,False,8341,4974,3,Custodian
2014-11-19T13:44:53.147,False,332,4975,2,Yearling
2014-11-19T17:12:27.753,False,1392,4976,2,Yearling
2014-11-20T02:54:15.883,False,1545,4978,2,Yearling
2014-11-20T10:12:18.883,False,61,4979,2,Yearling
2014-11-20T11:04:19.530,False,1166,4980,3,Scholar
2014-11-21T06:54:33.337,False,338,4981,2,Yearling
2014-11-23T00:22:13.657,False,8438,4982,3,Student
2014-11-26T09:11:18.320,False,4515,4983,3,Student
2014-11-26T23:31:27.190,False,8563,4984,3,Autobiographer
2014-11-26T23:31:27.190,False,4089,4985,3,Student
2014-11-26T23:31:27.190,False,8563,4986,3,Supporter
2014-11-26T23:51:46.333,False,8563,4987,3,Editor
2014-11-26T23:51:46.333,False,4089,4988,3,Supporter
2014-11-26T23:51:46.333,False,8563,4989,3,Teacher
2014-11-27T01:47:49.887,False,8564,4990,3,Autobiographer
2014-11-27T11:37:50.093,False,1569,4991,2,Yearling
2014-11-27T22:05:28.103,False,1573,4992,2,Yearling
2014-11-29T10:44:45.263,False,8578,4993,3,Autobiographer
2014-11-30T11:13:03.897,False,8451,4994,3,Supporter
2014-11-30T20:49:07.370,False,8534,4995,3,Autobiographer
2014-12-01T02:25:26.667,False,8537,4996,3,Autobiographer
2014-12-01T17:30:47.363,False,8451,4997,3,Student
2014-12-02T07:49:46.030,False,380,4998,2,Yearling
2014-12-03T14:43:23.350,False,386,4999,2,Yearling
2014-12-03T17:53:56.813,False,1600,5000,2,Yearling
2014-12-03T20:26:22.017,False,171,5001,2,Yearling
2014-12-04T08:37:06.217,False,3257,5002,2,Yearling
2014-12-05T01:25:36.790,False,3260,5003,2,Yearling
2014-12-05T19:36:21.167,False,2773,5004,3,Editor
2014-12-05T23:37:14.507,False,2773,5005,3,Teacher
2014-12-06T10:33:50.003,False,4086,5006,3,Student
2014-12-08T14:56:05.183,False,4977,5007,3,Autobiographer
2014-12-09T11:00:48.743,False,1629,5008,2,Yearling
2014-12-10T06:53:49.400,False,412,5009,2,Yearling
2014-12-10T10:21:40.497,False,1632,5010,2,Yearling
2014-12-10T16:06:14.713,False,1633,5011,2,Yearling
2014-12-11T11:21:25.767,False,8688,5012,3,Autobiographer
2014-12-11T11:21:25.767,False,1636,5013,2,Yearling
2014-12-12T02:46:23.827,False,8281,5014,3,Autobiographer
2014-12-12T13:42:59.557,False,8281,5015,3,Supporter
2014-12-12T15:01:43.283,False,8281,5016,3,Teacher
2014-12-12T17:09:17.307,False,8281,5017,3,Editor
2014-12-13T01:36:47.027,False,421,5018,2,Yearling
2014-12-14T20:49:24.953,False,426,5019,2,Yearling
2014-12-15T09:56:59.990,False,8730,5020,3,Autobiographer
2014-12-15T15:05:11.260,False,8296,5021,3,Autobiographer
2014-12-15T20:07:22.667,False,4715,5022,3,Autobiographer
2014-12-15T23:17:08.073,False,1487,5023,2,Yearling
2014-12-16T07:59:39.327,False,8688,5024,3,Scholar
2014-12-16T07:59:39.327,False,8688,5025,3,Supporter
2014-12-17T18:02:59.753,False,3353,5026,2,Yearling
2014-12-19T07:27:22.750,False,438,5028,2,Yearling
2014-12-20T15:31:00.433,False,8341,5029,3,Critic
2014-12-22T18:45:06.293,False,1681,5030,2,Yearling
2014-12-22T23:13:11.937,False,3394,5031,3,Autobiographer
2014-12-23T14:33:32.680,False,8810,5032,3,Autobiographer
2014-12-24T15:03:45.053,False,8817,5035,3,Autobiographer
2014-12-24T15:03:45.053,False,8817,5036,3,Supporter
2014-12-26T09:58:59.637,False,466,5037,2,Yearling
2014-12-29T14:26:42.340,False,8581,5038,3,Student
2014-12-29T14:26:42.340,False,5193,5039,3,Supporter
2014-12-30T19:54:07.117,False,8810,5040,3,Tumbleweed
2015-01-04T12:46:53.003,False,6328,5041,3,Editor
2015-01-05T10:42:03.300,False,6328,5042,3,Student
2015-01-05T19:03:25.957,False,6489,5043,3,Autobiographer
2015-01-06T21:32:36.430,False,8810,5044,3,Scholar
2015-01-10T20:29:35.940,False,512,6044,2,Yearling
2015-01-11T12:14:57.633,False,4968,6045,3,Supporter
2015-01-12T16:25:38.277,False,5115,6046,3,Autobiographer
2015-01-12T18:51:22.213,False,8932,6047,3,Autobiographer
2015-01-14T06:35:09.270,False,6978,6049,3,Autobiographer
2015-01-19T13:33:22.957,False,10066,6050,3,Autobiographer
2015-01-19T22:05:32.800,False,10068,6051,3,Autobiographer
2015-01-21T03:12:53.807,False,3559,6052,2,Yearling
2015-01-21T07:45:18.827,False,1802,6053,2,Yearling
2015-01-21T11:55:27.100,False,3866,6054,3,Autobiographer
2015-01-22T04:22:16.293,False,8935,6055,3,Autobiographer
2015-01-23T13:33:07.267,False,6801,6056,3,Commentator
2015-01-23T14:19:24.297,False,1817,6057,2,Yearling
2015-01-23T15:43:39.993,False,2830,6058,3,Nice Answer
2015-01-24T10:34:33.947,False,1823,6059,2,Yearling
2015-01-25T02:27:43.367,False,10122,6060,3,Autobiographer
2015-01-26T05:30:58.513,False,3583,6061,2,Yearling
2015-01-26T09:22:19.050,False,4475,6062,3,Autobiographer
2015-01-26T09:22:19.050,False,4968,6063,3,Student
2015-01-26T09:22:19.050,False,4475,6064,3,Supporter
2015-01-26T20:29:11.220,False,4886,6065,3,Autobiographer
2015-01-27T01:14:13.973,False,3587,6066,2,Yearling
2015-01-27T15:15:14.813,False,6489,6067,3,Teacher
2015-01-27T22:11:44.837,False,1164,6068,2,Yearling
2015-01-28T13:55:43.200,False,10153,6069,3,Supporter
2015-01-28T17:54:01.030,False,565,6070,2,Yearling
2015-01-28T22:09:12.543,False,566,6071,2,Yearling
2015-01-29T09:16:01.620,False,2280,6072,2,Yearling
2015-01-29T09:49:01.137,False,3603,6073,2,Yearling
2015-01-29T17:00:49.530,False,618,6075,2,Yearling
2015-01-30T00:12:04.897,False,15,6076,3,Autobiographer
2015-01-30T23:12:50.100,False,3164,6077,3,Autobiographer
2015-01-31T02:11:45.103,False,8451,6078,3,Critic
2015-01-31T11:20:49.917,False,3619,6079,2,Yearling
2015-01-31T14:04:30.813,False,576,6080,2,Yearling
2015-02-01T03:26:48.423,False,579,6082,2,Yearling
2015-02-01T20:57:09.713,False,588,6086,2,Yearling
2015-02-03T21:44:40.327,False,1857,6087,2,Yearling
2015-02-05T00:08:43.580,False,1,6088,3,Organizer
